invoice_id,subscription_id,customer_id,invoice_date,invoice_month,amount_due,amount_paid,payment_status,plan_name
INV003553,SUB00307,CUST0307,2024-09-01,2024-09,87.58,87.58,Paid,Starter
INV003554,SUB00307,CUST0307,2024-10-01,2024-10,87.58,87.58,Paid,Starter
INV003555,SUB00307,CUST0307,2024-11-01,2024-11,87.58,0.0,Failed,Starter
INV003556,SUB00307,CUST0307,2024-12-01,2024-12,87.58,87.58,Paid,Starter
INV003557,SUB00308,CUST0308,2023-07-01,2023-07,308.48,308.48,Paid,Growth
INV003558,SUB00308,CUST0308,2023-08-01,2023-08,308.48,308.48,Paid,Growth
INV003559,SUB00308,CUST0308,2023-09-01,2023-09,308.48,308.48,Paid,Growth
INV003560,SUB00308,CUST0308,2023-10-01,2023-10,308.48,308.48,Paid,Growth
INV003561,SUB00308,CUST0308,2023-11-01,2023-11,308.48,308.48,Paid,Growth
INV003562,SUB00308,CUST0308,2023-12-01,2023-12,308.48,308.48,Paid,Growth
INV003563,SUB00308,CUST0308,2024-01-01,2024-01,308.48,308.48,Paid,Growth
INV003564,SUB00308,CUST0308,2024-02-01,2024-02,308.48,308.48,Paid,Growth
INV003565,SUB00308,CUST0308,2024-03-01,2024-03,308.48,308.48,Paid,Growth
INV003566,SUB00308,CUST0308,2024-04-01,2024-04,308.48,308.48,Paid,Growth
INV003567,SUB00308,CUST0308,2024-05-01,2024-05,308.48,308.48,Paid,Growth
INV003568,SUB00308,CUST0308,2024-06-01,2024-06,308.48,308.48,Paid,Growth
INV003569,SUB00308,CUST0308,2024-07-01,2024-07,308.48,308.48,Paid,Growth
INV003570,SUB00308,CUST0308,2024-08-01,2024-08,308.48,308.48,Paid,Growth
INV003571,SUB00308,CUST0308,2024-09-01,2024-09,308.48,308.48,Paid,Growth
INV003572,SUB00308,CUST0308,2024-10-01,2024-10,308.48,308.48,Paid,Growth
INV003573,SUB00308,CUST0308,2024-11-01,2024-11,308.48,308.48,Paid,Growth
INV003574,SUB00308,CUST0308,2024-12-01,2024-12,308.48,308.48,Paid,Growth
INV003575,SUB00309,CUST0309,2023-03-01,2023-03,86.1,86.1,Paid,Starter
INV003576,SUB00309,CUST0309,2023-04-01,2023-04,86.1,86.1,Paid,Starter
INV003577,SUB00309,CUST0309,2023-05-01,2023-05,86.1,86.1,Paid,Starter
INV003578,SUB00309,CUST0309,2023-06-01,2023-06,86.1,86.1,Paid,Starter
INV003579,SUB00309,CUST0309,2023-07-01,2023-07,86.1,86.1,Paid,Starter
INV003580,SUB00309,CUST0309,2023-08-01,2023-08,86.1,86.1,Paid,Starter
INV003581,SUB00309,CUST0309,2023-09-01,2023-09,86.1,86.1,Paid,Starter
INV003582,SUB00309,CUST0309,2023-10-01,2023-10,86.1,86.1,Paid,Starter
INV003583,SUB00309,CUST0309,2023-11-01,2023-11,86.1,86.1,Paid,Starter
INV003584,SUB00309,CUST0309,2023-12-01,2023-12,86.1,86.1,Paid,Starter
INV003585,SUB00309,CUST0309,2024-01-01,2024-01,86.1,86.1,Paid,Starter
INV003586,SUB00309,CUST0309,2024-02-01,2024-02,86.1,86.1,Paid,Starter
INV003587,SUB00309,CUST0309,2024-03-01,2024-03,86.1,86.1,Paid,Starter
INV003588,SUB00309,CUST0309,2024-04-01,2024-04,86.1,86.1,Paid,Starter
INV003589,SUB00309,CUST0309,2024-05-01,2024-05,86.1,86.1,Paid,Starter
INV003590,SUB00309,CUST0309,2024-06-01,2024-06,86.1,86.1,Paid,Starter
INV003591,SUB00309,CUST0309,2024-07-01,2024-07,86.1,86.1,Paid,Starter
INV003592,SUB00309,CUST0309,2024-08-01,2024-08,86.1,86.1,Late,Starter
INV003593,SUB00309,CUST0309,2024-09-01,2024-09,86.1,86.1,Paid,Starter
INV003594,SUB00309,CUST0309,2024-10-01,2024-10,86.1,0.0,Failed,Starter
INV003595,SUB00309,CUST0309,2024-11-01,2024-11,86.1,86.1,Paid,Starter
INV003596,SUB00309,CUST0309,2024-12-01,2024-12,86.1,86.1,Paid,Starter
INV003597,SUB00310,CUST0310,2024-06-01,2024-06,100.56,100.56,Paid,Starter
INV003598,SUB00310,CUST0310,2024-07-01,2024-07,100.56,100.56,Late,Starter
INV003599,SUB00310,CUST0310,2024-08-01,2024-08,100.56,100.56,Late,Starter
INV003600,SUB00310,CUST0310,2024-09-01,2024-09,100.56,100.56,Paid,Starter
INV003601,SUB00310,CUST0310,2024-10-01,2024-10,100.56,100.56,Paid,Starter
INV003602,SUB00310,CUST0310,2024-11-01,2024-11,100.56,100.56,Paid,Starter
INV003603,SUB00310,CUST0310,2024-12-01,2024-12,100.56,100.56,Paid,Starter
INV003604,SUB00311,CUST0311,2024-08-01,2024-08,719.69,719.69,Paid,Business
INV003605,SUB00311,CUST0311,2024-09-01,2024-09,719.69,719.69,Late,Business
INV003606,SUB00311,CUST0311,2024-10-01,2024-10,719.69,0.0,Failed,Business
INV003607,SUB00311,CUST0311,2024-11-01,2024-11,719.69,719.69,Paid,Business
INV003608,SUB00311,CUST0311,2024-12-01,2024-12,719.69,719.69,Paid,Business
INV003609,SUB00312,CUST0312,2023-11-01,2023-11,108.18,108.18,Paid,Starter
INV003610,SUB00312,CUST0312,2023-12-01,2023-12,108.18,108.18,Paid,Starter
INV003611,SUB00312,CUST0312,2024-01-01,2024-01,108.18,108.18,Paid,Starter
INV003612,SUB00312,CUST0312,2024-02-01,2024-02,108.18,108.18,Paid,Starter
INV003613,SUB00312,CUST0312,2024-03-01,2024-03,108.18,108.18,Paid,Starter
INV003614,SUB00312,CUST0312,2024-04-01,2024-04,108.18,108.18,Paid,Starter
INV003615,SUB00312,CUST0312,2024-05-01,2024-05,108.18,108.18,Paid,Starter
INV003616,SUB00312,CUST0312,2024-06-01,2024-06,108.18,108.18,Paid,Starter
INV003617,SUB00312,CUST0312,2024-07-01,2024-07,108.18,108.18,Paid,Starter
INV003618,SUB00312,CUST0312,2024-08-01,2024-08,108.18,108.18,Paid,Starter
INV003619,SUB00312,CUST0312,2024-09-01,2024-09,108.18,108.18,Paid,Starter
INV003620,SUB00312,CUST0312,2024-10-01,2024-10,108.18,108.18,Paid,Starter
INV003621,SUB00312,CUST0312,2024-11-01,2024-11,108.18,108.18,Paid,Starter
INV003622,SUB00312,CUST0312,2024-12-01,2024-12,108.18,108.18,Paid,Starter
INV003623,SUB00313,CUST0313,2024-06-01,2024-06,670.96,670.96,Paid,Business
INV003624,SUB00313,CUST0313,2024-07-01,2024-07,670.96,670.96,Paid,Business
INV003625,SUB00313,CUST0313,2024-08-01,2024-08,670.96,670.96,Paid,Business
INV003626,SUB00313,CUST0313,2024-09-01,2024-09,670.96,670.96,Paid,Business
INV003627,SUB00313,CUST0313,2024-10-01,2024-10,670.96,670.96,Late,Business
INV003628,SUB00313,CUST0313,2024-11-01,2024-11,670.96,670.96,Paid,Business
INV003629,SUB00314,CUST0314,2023-07-01,2023-07,281.11,281.11,Late,Growth
INV003630,SUB00314,CUST0314,2023-08-01,2023-08,281.11,281.11,Paid,Growth
INV003631,SUB00314,CUST0314,2023-09-01,2023-09,281.11,281.11,Paid,Growth
INV003632,SUB00314,CUST0314,2023-10-01,2023-10,281.11,281.11,Paid,Growth
INV003633,SUB00314,CUST0314,2023-11-01,2023-11,281.11,281.11,Paid,Growth
INV003634,SUB00314,CUST0314,2023-12-01,2023-12,281.11,281.11,Paid,Growth
INV003635,SUB00314,CUST0314,2024-01-01,2024-01,281.11,281.11,Paid,Growth
INV003636,SUB00314,CUST0314,2024-02-01,2024-02,281.11,281.11,Paid,Growth
INV003637,SUB00314,CUST0314,2024-03-01,2024-03,281.11,281.11,Paid,Growth
INV003638,SUB00314,CUST0314,2024-04-01,2024-04,281.11,281.11,Paid,Growth
INV003639,SUB00314,CUST0314,2024-05-01,2024-05,281.11,281.11,Paid,Growth
INV003640,SUB00314,CUST0314,2024-06-01,2024-06,281.11,281.11,Paid,Growth
INV003641,SUB00314,CUST0314,2024-07-01,2024-07,281.11,281.11,Paid,Growth
INV003642,SUB00314,CUST0314,2024-08-01,2024-08,281.11,281.11,Paid,Growth
INV003643,SUB00314,CUST0314,2024-09-01,2024-09,281.11,281.11,Paid,Growth
INV003644,SUB00314,CUST0314,2024-10-01,2024-10,281.11,281.11,Paid,Growth
INV003645,SUB00314,CUST0314,2024-11-01,2024-11,281.11,281.11,Late,Growth
INV003646,SUB00314,CUST0314,2024-12-01,2024-12,281.11,281.11,Paid,Growth
INV003647,SUB00315,CUST0315,2024-02-01,2024-02,2059.0,2059.0,Paid,Enterprise
INV003648,SUB00315,CUST0315,2024-03-01,2024-03,2059.0,2059.0,Paid,Enterprise
INV003649,SUB00315,CUST0315,2024-04-01,2024-04,2059.0,2059.0,Paid,Enterprise
INV003650,SUB00315,CUST0315,2024-05-01,2024-05,2059.0,2059.0,Paid,Enterprise
INV003651,SUB00315,CUST0315,2024-06-01,2024-06,2059.0,2059.0,Paid,Enterprise
INV003652,SUB00315,CUST0315,2024-07-01,2024-07,2059.0,2059.0,Paid,Enterprise
INV003653,SUB00315,CUST0315,2024-08-01,2024-08,2059.0,2059.0,Late,Enterprise
INV003654,SUB00315,CUST0315,2024-09-01,2024-09,2059.0,2059.0,Paid,Enterprise
INV003655,SUB00315,CUST0315,2024-10-01,2024-10,2059.0,2059.0,Paid,Enterprise
INV003656,SUB00315,CUST0315,2024-11-01,2024-11,2059.0,2059.0,Paid,Enterprise
INV003657,SUB00315,CUST0315,2024-12-01,2024-12,2059.0,2059.0,Paid,Enterprise
INV003658,SUB00316,CUST0316,2024-04-01,2024-04,96.07,96.07,Paid,Starter
INV003659,SUB00316,CUST0316,2024-05-01,2024-05,96.07,0.0,Failed,Starter
INV003660,SUB00316,CUST0316,2024-06-01,2024-06,96.07,96.07,Paid,Starter
INV003661,SUB00316,CUST0316,2024-07-01,2024-07,96.07,96.07,Late,Starter
INV003662,SUB00316,CUST0316,2024-08-01,2024-08,96.07,96.07,Paid,Starter
INV003663,SUB00316,CUST0316,2024-09-01,2024-09,96.07,96.07,Paid,Starter
INV003664,SUB00316,CUST0316,2024-10-01,2024-10,96.07,96.07,Paid,Starter
INV003665,SUB00316,CUST0316,2024-11-01,2024-11,96.07,96.07,Paid,Starter
INV003666,SUB00316,CUST0316,2024-12-01,2024-12,96.07,96.07,Paid,Starter
INV003667,SUB00317,CUST0317,2024-11-01,2024-11,853.55,853.55,Paid,Business
INV003668,SUB00317,CUST0317,2024-12-01,2024-12,853.55,853.55,Paid,Business
INV003669,SUB00318,CUST0318,2023-07-01,2023-07,91.98,91.98,Paid,Starter
INV003670,SUB00318,CUST0318,2023-08-01,2023-08,91.98,91.98,Paid,Starter
INV003671,SUB00318,CUST0318,2023-09-01,2023-09,91.98,91.98,Paid,Starter
INV003672,SUB00318,CUST0318,2023-10-01,2023-10,91.98,91.98,Paid,Starter
INV003673,SUB00318,CUST0318,2023-11-01,2023-11,91.98,91.98,Paid,Starter
INV003674,SUB00318,CUST0318,2023-12-01,2023-12,91.98,91.98,Paid,Starter
INV003675,SUB00318,CUST0318,2024-01-01,2024-01,91.98,91.98,Paid,Starter
INV003676,SUB00318,CUST0318,2024-02-01,2024-02,91.98,91.98,Paid,Starter
INV003677,SUB00318,CUST0318,2024-03-01,2024-03,91.98,91.98,Paid,Starter
INV003678,SUB00318,CUST0318,2024-04-01,2024-04,91.98,91.98,Paid,Starter
INV003679,SUB00318,CUST0318,2024-05-01,2024-05,91.98,91.98,Paid,Starter
INV003680,SUB00318,CUST0318,2024-06-01,2024-06,91.98,91.98,Paid,Starter
INV003681,SUB00318,CUST0318,2024-07-01,2024-07,91.98,91.98,Paid,Starter
INV003682,SUB00318,CUST0318,2024-08-01,2024-08,91.98,91.98,Paid,Starter
INV003683,SUB00318,CUST0318,2024-09-01,2024-09,91.98,91.98,Paid,Starter
INV003684,SUB00318,CUST0318,2024-10-01,2024-10,91.98,91.98,Paid,Starter
INV003685,SUB00318,CUST0318,2024-11-01,2024-11,91.98,91.98,Paid,Starter
INV003686,SUB00318,CUST0318,2024-12-01,2024-12,91.98,91.98,Paid,Starter
INV003687,SUB00319,CUST0319,2024-11-01,2024-11,84.65,84.65,Paid,Starter
INV003688,SUB00319,CUST0319,2024-12-01,2024-12,84.65,84.65,Paid,Starter
INV003689,SUB00320,CUST0320,2024-04-01,2024-04,89.44,89.44,Paid,Starter
INV003690,SUB00320,CUST0320,2024-05-01,2024-05,89.44,89.44,Paid,Starter
INV003691,SUB00320,CUST0320,2024-06-01,2024-06,89.44,89.44,Paid,Starter
INV003692,SUB00320,CUST0320,2024-07-01,2024-07,89.44,89.44,Late,Starter
INV003693,SUB00320,CUST0320,2024-08-01,2024-08,89.44,89.44,Paid,Starter
INV003694,SUB00320,CUST0320,2024-09-01,2024-09,89.44,89.44,Paid,Starter
INV003695,SUB00320,CUST0320,2024-10-01,2024-10,89.44,89.44,Paid,Starter
INV003696,SUB00320,CUST0320,2024-11-01,2024-11,89.44,89.44,Paid,Starter
INV003697,SUB00320,CUST0320,2024-12-01,2024-12,89.44,89.44,Paid,Starter
INV003698,SUB00321,CUST0321,2024-05-01,2024-05,808.79,808.79,Paid,Business
INV003699,SUB00321,CUST0321,2024-06-01,2024-06,808.79,808.79,Paid,Business
INV003700,SUB00321,CUST0321,2024-07-01,2024-07,808.79,808.79,Paid,Business
INV003701,SUB00321,CUST0321,2024-08-01,2024-08,808.79,808.79,Paid,Business
INV003702,SUB00321,CUST0321,2024-09-01,2024-09,808.79,808.79,Paid,Business
INV003703,SUB00321,CUST0321,2024-10-01,2024-10,808.79,808.79,Late,Business
INV003704,SUB00321,CUST0321,2024-11-01,2024-11,808.79,808.79,Paid,Business
INV003705,SUB00321,CUST0321,2024-12-01,2024-12,808.79,808.79,Paid,Business
INV003706,SUB00322,CUST0322,2024-03-01,2024-03,1954.04,1954.04,Late,Enterprise
INV003707,SUB00322,CUST0322,2024-04-01,2024-04,1954.04,1954.04,Paid,Enterprise
INV003708,SUB00322,CUST0322,2024-05-01,2024-05,1954.04,1954.04,Paid,Enterprise
INV003709,SUB00322,CUST0322,2024-06-01,2024-06,1954.04,1954.04,Paid,Enterprise
INV003710,SUB00322,CUST0322,2024-07-01,2024-07,1954.04,1954.04,Paid,Enterprise
INV003711,SUB00322,CUST0322,2024-08-01,2024-08,1954.04,1954.04,Paid,Enterprise
INV003712,SUB00322,CUST0322,2024-09-01,2024-09,1954.04,1954.04,Paid,Enterprise
INV003713,SUB00322,CUST0322,2024-10-01,2024-10,1954.04,1954.04,Paid,Enterprise
INV003714,SUB00322,CUST0322,2024-11-01,2024-11,1954.04,1954.04,Paid,Enterprise
INV003715,SUB00322,CUST0322,2024-12-01,2024-12,1954.04,1954.04,Paid,Enterprise
INV003716,SUB00323,CUST0323,2024-02-01,2024-02,79.97,79.97,Paid,Starter
INV003717,SUB00323,CUST0323,2024-03-01,2024-03,79.97,79.97,Paid,Starter
INV003718,SUB00323,CUST0323,2024-04-01,2024-04,79.97,79.97,Paid,Starter
INV003719,SUB00323,CUST0323,2024-05-01,2024-05,79.97,79.97,Paid,Starter
INV003720,SUB00323,CUST0323,2024-06-01,2024-06,79.97,79.97,Late,Starter
INV003721,SUB00323,CUST0323,2024-07-01,2024-07,79.97,79.97,Paid,Starter
INV003722,SUB00323,CUST0323,2024-08-01,2024-08,79.97,79.97,Paid,Starter
INV003723,SUB00323,CUST0323,2024-09-01,2024-09,79.97,79.97,Late,Starter
INV003724,SUB00323,CUST0323,2024-10-01,2024-10,79.97,79.97,Paid,Starter
INV003725,SUB00323,CUST0323,2024-11-01,2024-11,79.97,79.97,Late,Starter
INV003726,SUB00323,CUST0323,2024-12-01,2024-12,79.97,79.97,Paid,Starter
INV003727,SUB00324,CUST0324,2024-06-01,2024-06,2080.81,2080.81,Paid,Enterprise
INV003728,SUB00324,CUST0324,2024-07-01,2024-07,2080.81,2080.81,Paid,Enterprise
INV003729,SUB00324,CUST0324,2024-08-01,2024-08,2080.81,2080.81,Paid,Enterprise
INV003730,SUB00324,CUST0324,2024-09-01,2024-09,2080.81,2080.81,Paid,Enterprise
INV003731,SUB00324,CUST0324,2024-10-01,2024-10,2080.81,2080.81,Paid,Enterprise
INV003732,SUB00324,CUST0324,2024-11-01,2024-11,2080.81,2080.81,Paid,Enterprise
INV003733,SUB00324,CUST0324,2024-12-01,2024-12,2080.81,2080.81,Paid,Enterprise
INV003734,SUB00325,CUST0325,2024-09-01,2024-09,873.19,873.19,Paid,Business
INV003735,SUB00325,CUST0325,2024-10-01,2024-10,873.19,873.19,Paid,Business
INV003736,SUB00325,CUST0325,2024-11-01,2024-11,873.19,873.19,Paid,Business
INV003737,SUB00325,CUST0325,2024-12-01,2024-12,873.19,873.19,Paid,Business
INV003738,SUB00326,CUST0326,2024-11-01,2024-11,99.27,99.27,Paid,Starter
INV003739,SUB00326,CUST0326,2024-12-01,2024-12,99.27,0.0,Failed,Starter
INV003740,SUB00327,CUST0327,2024-07-01,2024-07,284.35,284.35,Paid,Growth
INV003741,SUB00327,CUST0327,2024-08-01,2024-08,284.35,284.35,Late,Growth
INV003742,SUB00327,CUST0327,2024-09-01,2024-09,284.35,0.0,Failed,Growth
INV003743,SUB00327,CUST0327,2024-10-01,2024-10,284.35,284.35,Late,Growth
INV003744,SUB00327,CUST0327,2024-11-01,2024-11,284.35,284.35,Paid,Growth
INV003745,SUB00327,CUST0327,2024-12-01,2024-12,284.35,284.35,Paid,Growth
INV003746,SUB00328,CUST0328,2023-12-01,2023-12,2037.73,2037.73,Paid,Enterprise
INV003747,SUB00328,CUST0328,2024-01-01,2024-01,2037.73,2037.73,Paid,Enterprise
INV003748,SUB00328,CUST0328,2024-02-01,2024-02,2037.73,2037.73,Late,Enterprise
INV003749,SUB00328,CUST0328,2024-03-01,2024-03,2037.73,2037.73,Paid,Enterprise
INV003750,SUB00328,CUST0328,2024-04-01,2024-04,2037.73,2037.73,Late,Enterprise
INV003751,SUB00328,CUST0328,2024-05-01,2024-05,2037.73,2037.73,Paid,Enterprise
INV003752,SUB00328,CUST0328,2024-06-01,2024-06,2037.73,2037.73,Paid,Enterprise
INV003753,SUB00328,CUST0328,2024-07-01,2024-07,2037.73,2037.73,Paid,Enterprise
INV003754,SUB00328,CUST0328,2024-08-01,2024-08,2037.73,2037.73,Paid,Enterprise
INV003755,SUB00328,CUST0328,2024-09-01,2024-09,2037.73,2037.73,Paid,Enterprise
INV003756,SUB00328,CUST0328,2024-10-01,2024-10,2037.73,2037.73,Paid,Enterprise
INV003757,SUB00328,CUST0328,2024-11-01,2024-11,2037.73,2037.73,Paid,Enterprise
INV003758,SUB00328,CUST0328,2024-12-01,2024-12,2037.73,2037.73,Late,Enterprise
INV003759,SUB00329,CUST0329,2023-02-01,2023-02,645.62,645.62,Paid,Business
INV003760,SUB00329,CUST0329,2023-03-01,2023-03,645.62,645.62,Paid,Business
INV003761,SUB00329,CUST0329,2023-04-01,2023-04,645.62,645.62,Paid,Business
INV003762,SUB00329,CUST0329,2023-05-01,2023-05,645.62,645.62,Paid,Business
INV003763,SUB00329,CUST0329,2023-06-01,2023-06,645.62,645.62,Paid,Business
INV003764,SUB00329,CUST0329,2023-07-01,2023-07,645.62,645.62,Paid,Business
INV003765,SUB00329,CUST0329,2023-08-01,2023-08,645.62,645.62,Paid,Business
INV003766,SUB00329,CUST0329,2023-09-01,2023-09,645.62,645.62,Paid,Business
INV003767,SUB00329,CUST0329,2023-10-01,2023-10,645.62,645.62,Paid,Business
INV003768,SUB00329,CUST0329,2023-11-01,2023-11,645.62,645.62,Paid,Business
INV003769,SUB00329,CUST0329,2023-12-01,2023-12,645.62,645.62,Paid,Business
INV003770,SUB00329,CUST0329,2024-01-01,2024-01,645.62,645.62,Late,Business
INV003771,SUB00329,CUST0329,2024-02-01,2024-02,645.62,645.62,Late,Business
INV003772,SUB00329,CUST0329,2024-03-01,2024-03,645.62,645.62,Late,Business
INV003773,SUB00330,CUST0330,2023-10-01,2023-10,316.12,316.12,Paid,Growth
INV003774,SUB00330,CUST0330,2023-11-01,2023-11,316.12,316.12,Paid,Growth
INV003775,SUB00330,CUST0330,2023-12-01,2023-12,316.12,316.12,Late,Growth
INV003776,SUB00330,CUST0330,2024-01-01,2024-01,316.12,316.12,Paid,Growth
INV003777,SUB00330,CUST0330,2024-02-01,2024-02,316.12,316.12,Paid,Growth
INV003778,SUB00330,CUST0330,2024-03-01,2024-03,316.12,316.12,Paid,Growth
INV003779,SUB00330,CUST0330,2024-04-01,2024-04,316.12,316.12,Paid,Growth
INV003780,SUB00330,CUST0330,2024-05-01,2024-05,316.12,316.12,Paid,Growth
INV003781,SUB00330,CUST0330,2024-06-01,2024-06,316.12,316.12,Paid,Growth
INV003782,SUB00330,CUST0330,2024-07-01,2024-07,316.12,316.12,Paid,Growth
INV003783,SUB00330,CUST0330,2024-08-01,2024-08,316.12,316.12,Paid,Growth
INV003784,SUB00330,CUST0330,2024-09-01,2024-09,316.12,316.12,Paid,Growth
INV003785,SUB00331,CUST0331,2024-11-01,2024-11,83.99,83.99,Paid,Starter
INV003786,SUB00331,CUST0331,2024-12-01,2024-12,83.99,83.99,Paid,Starter
INV003787,SUB00332,CUST0332,2024-08-01,2024-08,328.7,328.7,Paid,Growth
INV003788,SUB00332,CUST0332,2024-09-01,2024-09,328.7,328.7,Paid,Growth
INV003789,SUB00332,CUST0332,2024-10-01,2024-10,328.7,328.7,Paid,Growth
INV003790,SUB00332,CUST0332,2024-11-01,2024-11,328.7,328.7,Paid,Growth
INV003791,SUB00332,CUST0332,2024-12-01,2024-12,328.7,328.7,Paid,Growth
INV003792,SUB00333,CUST0333,2024-08-01,2024-08,323.19,323.19,Late,Growth
INV003793,SUB00333,CUST0333,2024-09-01,2024-09,323.19,323.19,Paid,Growth
INV003794,SUB00333,CUST0333,2024-10-01,2024-10,323.19,323.19,Paid,Growth
INV003795,SUB00333,CUST0333,2024-11-01,2024-11,323.19,323.19,Paid,Growth
INV003796,SUB00333,CUST0333,2024-12-01,2024-12,323.19,323.19,Paid,Growth
INV003797,SUB00334,CUST0334,2023-05-01,2023-05,107.24,107.24,Paid,Starter
INV003798,SUB00334,CUST0334,2023-06-01,2023-06,107.24,107.24,Paid,Starter
INV003799,SUB00334,CUST0334,2023-07-01,2023-07,107.24,107.24,Paid,Starter
INV003800,SUB00334,CUST0334,2023-08-01,2023-08,107.24,107.24,Paid,Starter
INV003801,SUB00334,CUST0334,2023-09-01,2023-09,107.24,107.24,Paid,Starter
INV003802,SUB00334,CUST0334,2023-10-01,2023-10,107.24,0.0,Failed,Starter
INV003803,SUB00334,CUST0334,2023-11-01,2023-11,107.24,107.24,Paid,Starter
INV003804,SUB00334,CUST0334,2023-12-01,2023-12,107.24,107.24,Paid,Starter
INV003805,SUB00334,CUST0334,2024-01-01,2024-01,107.24,107.24,Paid,Starter
INV003806,SUB00334,CUST0334,2024-02-01,2024-02,107.24,107.24,Paid,Starter
INV003807,SUB00334,CUST0334,2024-03-01,2024-03,107.24,107.24,Paid,Starter
INV003808,SUB00334,CUST0334,2024-04-01,2024-04,107.24,107.24,Paid,Starter
INV003809,SUB00334,CUST0334,2024-05-01,2024-05,107.24,107.24,Paid,Starter
INV003810,SUB00334,CUST0334,2024-06-01,2024-06,107.24,107.24,Paid,Starter
INV003811,SUB00334,CUST0334,2024-07-01,2024-07,107.24,107.24,Paid,Starter
INV003812,SUB00334,CUST0334,2024-08-01,2024-08,107.24,107.24,Paid,Starter
INV003813,SUB00334,CUST0334,2024-09-01,2024-09,107.24,107.24,Paid,Starter
INV003814,SUB00334,CUST0334,2024-10-01,2024-10,107.24,107.24,Paid,Starter
INV003815,SUB00334,CUST0334,2024-11-01,2024-11,107.24,107.24,Paid,Starter
INV003816,SUB00334,CUST0334,2024-12-01,2024-12,107.24,107.24,Paid,Starter
INV003817,SUB00335,CUST0335,2023-03-01,2023-03,2127.78,2127.78,Late,Enterprise
INV003818,SUB00335,CUST0335,2023-04-01,2023-04,2127.78,2127.78,Late,Enterprise
INV003819,SUB00335,CUST0335,2023-05-01,2023-05,2127.78,0.0,Failed,Enterprise
INV003820,SUB00335,CUST0335,2023-06-01,2023-06,2127.78,2127.78,Paid,Enterprise
INV003821,SUB00335,CUST0335,2023-07-01,2023-07,2127.78,2127.78,Paid,Enterprise
INV003822,SUB00335,CUST0335,2023-08-01,2023-08,2127.78,2127.78,Paid,Enterprise
INV003823,SUB00335,CUST0335,2023-09-01,2023-09,2127.78,2127.78,Paid,Enterprise
INV003824,SUB00335,CUST0335,2023-10-01,2023-10,2127.78,2127.78,Paid,Enterprise
INV003825,SUB00335,CUST0335,2023-11-01,2023-11,2127.78,2127.78,Paid,Enterprise
INV003826,SUB00335,CUST0335,2023-12-01,2023-12,2127.78,2127.78,Paid,Enterprise
INV003827,SUB00335,CUST0335,2024-01-01,2024-01,2127.78,2127.78,Paid,Enterprise
INV003828,SUB00335,CUST0335,2024-02-01,2024-02,2127.78,2127.78,Paid,Enterprise
INV003829,SUB00335,CUST0335,2024-03-01,2024-03,2127.78,2127.78,Paid,Enterprise
INV003830,SUB00335,CUST0335,2024-04-01,2024-04,2127.78,2127.78,Paid,Enterprise
INV003831,SUB00335,CUST0335,2024-05-01,2024-05,2127.78,2127.78,Paid,Enterprise
INV003832,SUB00335,CUST0335,2024-06-01,2024-06,2127.78,2127.78,Late,Enterprise
INV003833,SUB00335,CUST0335,2024-07-01,2024-07,2127.78,2127.78,Paid,Enterprise
INV003834,SUB00335,CUST0335,2024-08-01,2024-08,2127.78,2127.78,Paid,Enterprise
INV003835,SUB00335,CUST0335,2024-09-01,2024-09,2127.78,2127.78,Paid,Enterprise
INV003836,SUB00335,CUST0335,2024-10-01,2024-10,2127.78,2127.78,Paid,Enterprise
INV003837,SUB00335,CUST0335,2024-11-01,2024-11,2127.78,2127.78,Paid,Enterprise
INV003838,SUB00335,CUST0335,2024-12-01,2024-12,2127.78,2127.78,Paid,Enterprise
INV003839,SUB00336,CUST0336,2023-10-01,2023-10,599.89,599.89,Paid,Business
INV003840,SUB00336,CUST0336,2023-11-01,2023-11,599.89,599.89,Paid,Business
INV003841,SUB00336,CUST0336,2023-12-01,2023-12,599.89,599.89,Paid,Business
INV003842,SUB00336,CUST0336,2024-01-01,2024-01,599.89,599.89,Paid,Business
INV003843,SUB00336,CUST0336,2024-02-01,2024-02,599.89,599.89,Paid,Business
INV003844,SUB00336,CUST0336,2024-03-01,2024-03,599.89,599.89,Paid,Business
INV003845,SUB00336,CUST0336,2024-04-01,2024-04,599.89,599.89,Paid,Business
INV003846,SUB00336,CUST0336,2024-05-01,2024-05,599.89,599.89,Paid,Business
INV003847,SUB00336,CUST0336,2024-06-01,2024-06,599.89,599.89,Paid,Business
INV003848,SUB00336,CUST0336,2024-07-01,2024-07,599.89,599.89,Paid,Business
INV003849,SUB00336,CUST0336,2024-08-01,2024-08,599.89,599.89,Paid,Business
INV003850,SUB00336,CUST0336,2024-09-01,2024-09,599.89,599.89,Paid,Business
INV003851,SUB00336,CUST0336,2024-10-01,2024-10,599.89,599.89,Paid,Business
INV003852,SUB00336,CUST0336,2024-11-01,2024-11,599.89,599.89,Paid,Business
INV003853,SUB00336,CUST0336,2024-12-01,2024-12,599.89,599.89,Paid,Business
INV003854,SUB00337,CUST0337,2023-02-01,2023-02,269.54,269.54,Paid,Growth
INV003855,SUB00337,CUST0337,2023-03-01,2023-03,269.54,269.54,Paid,Growth
